2020-04-12 12:15:43.892,2,0.046875000,0.119628906,0.945800781,7.507324218,6.530761718,3.540039062
2020-04-12 12:15:43.892,3,-0.274323374,-0.042446408,-0.026649277,-0.960330665
2020-04-12 12:15:43.897,2,0.050292968,0.119140625,0.967773437,6.469726562,6.408691406,5.432128906
2020-04-12 12:15:43.897,3,-0.274075567,-0.042263608,-0.027032814,-0.960398674
2020-04-12 12:15:43.901,4,100.717613,23.42,54.0
2020-04-12 12:15:43.902,2,0.040039062,0.113281250,0.950195312,6.347656250,6.530761718,6.469726562
2020-04-12 12:15:43.902,3,-0.273784488,-0.042068731,-0.027408022,-0.960479617
2020-04-12 12:15:43.907,2,0.040039062,0.099609375,0.953613281,7.690429687,6.713867187,6.530761718
2020-04-12 12:15:43.907,3,-0.273487955,-0.041877221,-0.027830503,-0.960560321
2020-04-12 12:15:43.913,2,0.024414062,0.100097656,0.927734375,10.192871093,6.835937500,5.615234375
2020-04-12 12:15:44.067,2,0.107910156,0.203613281,0.933593750,33.325195312,-10.253906250,5.554199218
2020-04-12 12:15:44.067,3,-0.271585315,-0.063670061,-0.075321935,-0.957347452
2020-04-12 12:15:44.071,4,100.821693,23.42,54.0
2020-04-12 12:15:44.072,2,0.100585937,0.194824218,0.937011718,30.456542968,-9.948730468,6.774902343
2020-04-12 12:15:44.072,3,-0.271245241,-0.064502194,-0.076473645,-0.957296848
2020-04-12 12:15:44.077,2,0.101074218,0.184570312,0.907714843,28.625488281,-10.070800781,7.385253906
2020-04-12 12:15:44.077,3,-0.270884662,-0.065316975,-0.077537976,-0.957258105
2020-04-12 12:15:44.082,2,0.097656250,0.184082031,0.894531250,27.648925781,-10.192871093,7.507324218
2020-04-12 12:15:44.082,3,-0.270521849,-0.066123068,-0.078558474,-0.957222163
2020-04-12 12:15:44.085,4,100.717613,23.42,54.0
2020-04-12 12:15:44.087,2,0.094726562,0.175292968,0.917968750,28.259277343,-10.314941406,7.263183593
2020-04-12 12:15:44.087,3,-0.270167678,-0.066932417,-0.079594023,-0.957180440
2020-04-12 12:15:44.092,2,0.098632812,0.177734375,0.903320312,29.541015625,-9.277343750,6.469726562
2020-04-12 12:15:44.092,3,-0.269838571,-0.067712061,-0.080695465,-0.957126140
2020-04-12 12:15:44.097,2,0.091796875,0.165039062,0.887695312,32.287597656,-8.544921875,4.821777343
2020-04-12 12:15:44.097,3,-0.269567281,-0.068481750,-0.081918023,-0.957044005
2020-04-12 12:15:44.101,4,100.492156,23.42,54.0
2020-04-12 12:15:44.102,2,0.086425781,0.161621093,0.880371093,35.583496093,-7.995605468,2.380371093
2020-04-12 12:15:44.102,3,-0.269385993,-0.069251336,-0.083287298,-0.956921458
2020-04-12 12:15:44.107,2,0.016113281,0.130371093,0.768554687,42.297363281,-10.253906250,-1.098632812
2020-04-12 12:15:44.107,3,-0.269342005,-0.070133998,-0.084924377,-0.956725656
2020-04-12 12:15:44.112,2,0.156250000,0.166992187,0.955078125,52.185058593,-19.226074218,-6.713867187
2020-04-12 12:15:44.112,3,-0.269525855,-0.071556895,-0.086857728,-0.956394910
2020-04-12 12:15:44.117,4,100.821693,23.42,54.0
2020-04-12 12:15:44.117,2,0.139160156,0.179687500,0.828125000,57.739257812,-14.038085937,-11.779785156
2020-04-12 12:15:44.117,3,-0.269879490,-0.072838857,-0.089114934,-0.955990612
2020-04-12 12:15:44.122,2,0.120117187,0.222656250,0.880371093,65.185546875,-8.789062500,-15.258789062
2020-04-12 12:15:44.122,3,-0.270334392,-0.073963060,-0.091787189,-0.955522894
2020-04-12 12:15:44.126,2,0.135742187,0.209960937,0.907714843,70.922851562,-11.535644531,-18.310546875
2020-04-12 12:15:44.126,3,-0.270905375,-0.075256794,-0.094662375,-0.954979419
2020-04-12 12:15:44.132,2,0.130859375,0.226074218,0.952148437,74.890136718,-12.145996093,-20.751953125
2020-04-12 12:15:44.132,3,-0.271564811,-0.076606042,-0.097697801,-0.954379022
2020-04-12 12:15:44.132,4,100.717613,23.42,54.0
2020-04-12 12:15:44.137,2,0.108398437,0.224121093,0.919921875,78.063964843,-10.253906250,-22.460937500
2020-04-12 12:15:44.137,3,-0.272275239,-0.077889353,-0.100895971,-0.953739762
2020-04-12 12:15:44.142,2,0.135742187,0.215820312,0.998046875,80.688476562,-10.742187500,-23.376464843
2020-04-12 12:15:44.142,3,-0.273011684,-0.079221300,-0.104172185,-0.953067064
2020-04-12 12:15:44.147,2,0.125488281,0.247070312,1.009277343,82.946777343,-11.291503906,-23.376464843
2020-04-12 12:15:44.147,3,-0.273739546,-0.080599755,-0.107541903,-0.952368199
2020-04-12 12:15:44.148,4,100.769653,23.42,54.0
2020-04-12 12:15:44.152,2,0.113281250,0.247558593,0.978027343,84.228515625,-8.911132812,-22.033691406
2020-04-12 12:15:44.152,3,-0.274393051,-0.081891626,-0.110994860,-0.951673448
2020-04-12 12:15:44.157,2,0.160644531,0.298339843,1.068847656,83.557128906,-12.390136718,-22.094726562
2020-04-12 12:15:44.157,3,-0.275060743,-0.083346158,-0.114382274,-0.950953125
2020-04-12 12:15:44.161,1,-0.181521296,51.364753723,108.166999816,0.906000018,-0.957000017,-1.044000029,9.734000205,9.456000328
2020-04-12 12:15:44.162,2,0.153320312,0.304687500,1.030273437,81.115722656,-13.366699218,-22.705078125
2020-04-12 12:15:44.162,3,-0.275762319,-0.084816023,-0.117665275,-0.950219094
2020-04-12 12:15:44.164,4,100.717613,23.42,54.0
2020-04-12 12:15:44.166,2,0.163085937,0.296875000,1.016113281,76.232910156,-13.427734375,-22.888183593
2020-04-12 12:15:44.166,3,-0.276484817,-0.086232036,-0.120736524,-0.949496209
2020-04-12 12:15:44.171,2,0.156250000,0.294433593,1.021484375,71.655273437,-15.502929687,-21.667480468
2020-04-12 12:15:44.171,3,-0.277181774,-0.087677553,-0.123578138,-0.948794782
2020-04-12 12:15:44.177,2,0.153320312,0.283203125,1.012695312,66.955566406,-17.578125000,-19.775390625
2020-04-12 12:15:44.177,3,-0.277826875,-0.089153602,-0.126179993,-0.948125779
2020-04-12 12:15:44.178,4,100.440223,23.42,54.0
2020-04-12 12:15:44.182,2,0.151367187,0.298828125,1.005371093,62.866210937,-19.897460937,-18.005371093
2020-04-12 12:15:44.182,3,-0.278425157,-0.090683460,-0.128582060,-0.947482287
2020-04-12 12:15:44.187,2,0.140136718,0.321289062,1.021972656,59.326171875,-22.766113281,-16.296386718
2020-04-12 12:15:44.187,3,-0.278982102,-0.092289447,-0.130808755,-0.946858346
2020-04-12 12:15:44.192,2,0.127929687,0.312500000,1.016601562,54.748535156,-24.597167968,-15.625000000
2020-04-12 12:15:44.192,3,-0.279539942,-0.093903981,-0.132818102,-0.946255147
2020-04-12 12:15:44.194,4,100.492156,23.42,54.0
2020-04-12 12:15:44.197,2,0.142089843,0.325195312,1.025878906,50.964355468,-26.367187500,-15.747070312
2020-04-12 12:15:44.197,3,-0.280125737,-0.095548823,-0.134648054,-0.945658445
2020-04-12 12:15:44.202,2,0.147949218,0.306152343,0.992675781,46.142578125,-28.015136718,-15.136718750
2020-04-12 12:15:44.202,3,-0.280712723,-0.097211152,-0.136245340,-0.945086061
2020-04-12 12:15:44.207,2,0.142578125,0.318847656,0.986328125,42.053222656,-28.015136718,-13.610839843
2020-04-12 12:15:44.207,3,-0.281253069,-0.098829723,-0.137672334,-0.944550514
2020-04-12 12:15:44.209,4,100.682884,23.42,54.0
2020-04-12 12:15:44.211,2,0.172363281,0.328613281,1.004882812,38.818359375,-29.663085937,-11.657714843
2020-04-12 12:15:44.211,3,-0.281732261,-0.100504361,-0.138933569,-0.944046258
2020-04-12 12:15:44.216,2,0.170898437,0.348144531,0.999023437,34.667968750,-29.418945312,-9.460449218
2020-04-12 12:15:44.216,3,-0.282135695,-0.102137394,-0.140027493,-0.943588733
